model,duration,best_features,accuracy
RFA_RandomForest,57,"['open', 'volume', 'PP', 'avg_vol_last_100', 'BBL_5_2.0', 'BBU_5_2.0', 'RSI', 'MACDh_12_26_9', 'MACD_12_26_9', 'BBB_5_2.0', 'low', 'R1', 'R3', 'SMA_10', 'R2', 'MACDs_12_26_9', 'EMA_20', 'STOCHk_14_3_3', 'STOCHd_14_3_3', 'turnover', 'BBM_5_2.0', 'time', 'BBP_5_2.0', 'S1', 'SMA_5', 'S2', 'ROC', 'EMA_10', 'SMA_20', 'close', 'S3', 'CCI', 'ATR', 'high', 'EMA_5']",0.5598086124401914
RFA_LogisticRegression,57,"['open', 'volume', 'PP', 'avg_vol_last_100', 'BBL_5_2.0', 'BBU_5_2.0', 'RSI', 'MACDh_12_26_9', 'MACD_12_26_9', 'BBB_5_2.0', 'low', 'R1', 'R3', 'SMA_10', 'R2', 'MACDs_12_26_9', 'EMA_20', 'STOCHk_14_3_3', 'STOCHd_14_3_3', 'turnover', 'BBM_5_2.0', 'time', 'BBP_5_2.0', 'S1', 'SMA_5', 'S2', 'ROC', 'EMA_10', 'SMA_20', 'close', 'S3', 'CCI', 'ATR', 'high', 'EMA_5']",0.4880382775119617
RFA_Ridge,57,"['open', 'volume', 'PP', 'avg_vol_last_100', 'BBL_5_2.0', 'BBU_5_2.0', 'RSI', 'MACDh_12_26_9', 'MACD_12_26_9', 'BBB_5_2.0', 'low', 'R1', 'R3', 'SMA_10', 'R2', 'MACDs_12_26_9', 'EMA_20', 'STOCHk_14_3_3', 'STOCHd_14_3_3', 'turnover', 'BBM_5_2.0', 'time', 'BBP_5_2.0', 'S1', 'SMA_5', 'S2', 'ROC', 'EMA_10', 'SMA_20', 'close', 'S3', 'CCI', 'ATR', 'high', 'EMA_5']",0.5215311004784688
RFE_RandomForest,57,"['volume', 'turnover', 'MACDh_12_26_9', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ATR', 'CCI']",0.6196172248803827
RFE_LogisticRegression,57,"['volume', 'turnover', 'MACDh_12_26_9', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ATR', 'CCI']",0.5382775119617225
RFE_Ridge,57,"['volume', 'turnover', 'MACDh_12_26_9', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ATR', 'CCI']",0.5502392344497608
SelectKBest_RandomForest,57,"['volume', 'turnover', 'avg_vol_last_100', 'MACD_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'ATR', 'ROC', 'CCI']",0.6220095693779905
SelectKBest_LogisticRegression,57,"['volume', 'turnover', 'avg_vol_last_100', 'MACD_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'ATR', 'ROC', 'CCI']",0.5382775119617225
SelectKBest_Ridge,57,"['volume', 'turnover', 'avg_vol_last_100', 'MACD_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'ATR', 'ROC', 'CCI']",0.5430622009569378
LogisticRegression_RandomForest,57,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.4784688995215311
LogisticRegression_LogisticRegression,57,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5526315789473685
LogisticRegression_Ridge,57,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5502392344497608
Ridge_RandomForest,57,"['open', 'close', 'high', 'low']",0.5334928229665071
Ridge_LogisticRegression,57,"['open', 'close', 'high', 'low']",0.5358851674641149
Ridge_Ridge,57,"['open', 'close', 'high', 'low']",0.5406698564593302
RFA_RandomForest,60,"['MACDs_12_26_9', 'S2', 'R1', 'MACDh_12_26_9', 'volume', 'BBP_5_2.0', 'SMA_10', 'BBU_5_2.0', 'high', 'time', 'MACD_12_26_9', 'turnover', 'avg_vol_last_100', 'S3', 'S1', 'RSI', 'low', 'close', 'BBB_5_2.0', 'ATR', 'STOCHk_14_3_3', 'CCI', 'PP', 'STOCHd_14_3_3', 'EMA_20', 'BBL_5_2.0', 'EMA_10', 'SMA_20', 'ROC', 'R3', 'BBM_5_2.0', 'open', 'R2', 'SMA_5', 'EMA_5']",0.5516372795969773
RFA_LogisticRegression,60,"['MACDs_12_26_9', 'S2', 'R1', 'MACDh_12_26_9', 'volume', 'BBP_5_2.0', 'SMA_10', 'BBU_5_2.0', 'high', 'time', 'MACD_12_26_9', 'turnover', 'avg_vol_last_100', 'S3', 'S1', 'RSI', 'low', 'close', 'BBB_5_2.0', 'ATR', 'STOCHk_14_3_3', 'CCI', 'PP', 'STOCHd_14_3_3', 'EMA_20', 'BBL_5_2.0', 'EMA_10', 'SMA_20', 'ROC', 'R3', 'BBM_5_2.0', 'open', 'R2', 'SMA_5', 'EMA_5']",0.5440806045340051
RFA_Ridge,60,"['MACDs_12_26_9', 'S2', 'R1', 'MACDh_12_26_9', 'volume', 'BBP_5_2.0', 'SMA_10', 'BBU_5_2.0', 'high', 'time', 'MACD_12_26_9', 'turnover', 'avg_vol_last_100', 'S3', 'S1', 'RSI', 'low', 'close', 'BBB_5_2.0', 'ATR', 'STOCHk_14_3_3', 'CCI', 'PP', 'STOCHd_14_3_3', 'EMA_20', 'BBL_5_2.0', 'EMA_10', 'SMA_20', 'ROC', 'R3', 'BBM_5_2.0', 'open', 'R2', 'SMA_5', 'EMA_5']",0.5541561712846348
RFE_RandomForest,60,"['volume', 'turnover', 'MACDh_12_26_9', 'R2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.5617128463476071
RFE_LogisticRegression,60,"['volume', 'turnover', 'MACDh_12_26_9', 'R2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.5768261964735516
RFE_Ridge,60,"['volume', 'turnover', 'MACDh_12_26_9', 'R2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.5566750629722922
SelectKBest_RandomForest,60,"['low', 'volume', 'turnover', 'R2', 'R3', 'BBL_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0', 'SMA_20', 'EMA_20']",0.5415617128463476
SelectKBest_LogisticRegression,60,"['low', 'volume', 'turnover', 'R2', 'R3', 'BBL_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0', 'SMA_20', 'EMA_20']",0.5566750629722922
SelectKBest_Ridge,60,"['low', 'volume', 'turnover', 'R2', 'R3', 'BBL_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0', 'SMA_20', 'EMA_20']",0.5491183879093199
LogisticRegression_RandomForest,60,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.46851385390428213
LogisticRegression_LogisticRegression,60,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5843828715365239
LogisticRegression_Ridge,60,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5692695214105793
Ridge_RandomForest,60,"['low', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'EMA_10', 'EMA_20', 'ROC']",0.5113350125944585
Ridge_LogisticRegression,60,"['low', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'EMA_10', 'EMA_20', 'ROC']",0.5440806045340051
Ridge_Ridge,60,"['low', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'EMA_10', 'EMA_20', 'ROC']",0.5793450881612091
